datetime,station,year,month,day,dayofweek,pm2.5,pm10,no,no2,nox,nh3,so2,co,ozone
2019-11-12,clean,2019,11,12,1,332.05,541.06,64.1,134.8,133.47,101.28,12.4,3.18,73.44
2019-12-01,clean,2019,12,1,6,332.05,541.06,64.1,134.8,133.47,101.28,12.4,3.18,73.44
2019-12-01,clean,2019,12,1,6,352.77,655.69,185.32,87.89,198.6,58.51,20.96,4.51,19.19
2019-12-01,clean,2019,12,1,6,272.0,366.31,204.19,76.8,205.43,112.93,6.64,4.4,8.24
2019-12-01,clean,2019,12,1,6,317.02,468.64,105.89,208.14,197.02,83.54,10.37,3.25,15.66
2019-12-01,clean,2019,12,1,6,417.25,538.86,209.09,53.57,199.03,30.96,16.34,1.1549999999999998,13.31
2019-12-01,clean,2019,12,1,6,345.9,569.37,183.02,115.56,212.95,65.73,16.74,1.2999999999999998,37.8
2019-12-01,clean,2019,12,1,6,445.31,559.33,116.32,151.78,191.81,100.08,14.66,3.57,26.32
2019-12-01,clean,2019,12,1,6,350.48,470.1,170.78,128.96,204.91,82.94,18.54,2.75,18.15
2019-12-01,clean,2019,12,1,6,352.77,655.69,185.32,87.89,198.6,58.51,20.96,4.51,19.19
2019-12-01,clean,2019,12,1,6,272.0,366.31,204.19,76.8,205.43,112.93,8.5,4.4,8.24
2019-12-01,clean,2019,12,1,6,317.02,468.64,105.89,208.14,197.02,83.54,10.37,3.25,15.66
2019-12-01,clean,2019,12,1,6,417.25,538.86,209.09,53.57,199.03,30.96,16.34,1.9,13.31
2019-12-01,clean,2019,12,1,6,345.9,569.37,183.02,115.56,212.95,65.73,16.74,3.63,37.8
2019-12-01,clean,2019,12,1,6,445.31,559.33,116.32,151.78,191.81,100.08,14.66,3.57,26.32
2019-12-01,clean,2019,12,1,6,445.31,559.33,116.32,151.78,191.81,100.08,14.66,3.57,26.32
2019-12-01,clean,2019,12,1,6,352.77,655.69,185.32,87.89,198.6,58.51,20.96,4.51,19.19
2019-12-01,clean,2019,12,1,6,272.0,366.31,204.19,76.8,205.43,112.93,6.64,4.4,8.24
2019-12-01,clean,2019,12,1,6,317.02,468.64,105.89,208.14,197.02,83.54,10.37,3.25,15.66
2019-12-01,clean,2019,12,1,6,417.25,538.86,209.09,53.57,199.03,30.96,16.34,1.1549999999999998,13.31
2019-12-01,clean,2019,12,1,6,345.9,569.37,183.02,115.56,212.95,65.73,16.74,1.2999999999999998,37.8
2019-12-01,clean,2019,12,1,6,445.31,559.33,116.32,151.78,191.81,100.08,14.66,3.57,26.32
2019-12-01,clean,2019,12,1,6,350.48,470.1,170.78,128.96,204.91,82.94,18.54,2.75,18.15
2019-12-01,clean,2019,12,1,6,352.77,655.69,185.32,87.89,198.6,58.51,20.96,4.51,19.19
2019-12-01,clean,2019,12,1,6,272.0,366.31,204.19,76.8,205.43,112.93,8.5,4.4,8.24
2019-12-01,clean,2019,12,1,6,317.02,468.64,105.89,208.14,197.02,83.54,10.37,3.25,15.66
2019-12-01,clean,2019,12,1,6,417.25,538.86,209.09,53.57,199.03,30.96,16.34,1.9,13.31
2019-12-01,clean,2019,12,1,6,345.9,569.37,183.02,115.56,212.95,65.73,16.74,3.63,37.8
2019-12-01,clean,2019,12,1,6,445.31,559.33,116.32,151.78,191.81,100.08,14.66,3.57,26.32
2019-12-02,clean,2019,12,2,0,445.31,559.33,116.32,151.78,191.81,100.08,14.66,3.57,26.32
2019-12-02,clean,2019,12,2,0,170.01,523.18,62.8,41.71,73.4,42.91,8.98,2.74,28.23
2019-12-02,clean,2019,12,2,0,219.93,313.26,72.81,28.98,73.81,40.58,10.19,2.36,15.92
2019-12-02,clean,2019,12,2,0,221.64,377.08,112.94,109.78,149.45,82.51,31.77,2.14,27.74
2019-12-02,clean,2019,12,2,0,270.43,462.31,148.28,82.27,164.66,23.57,19.84,1.07,13.02
2019-12-02,clean,2019,12,2,0,238.73,408.2,52.85,52.38,70.92,64.49,30.0,2.96,53.12
2019-12-02,clean,2019,12,2,0,225.62,272.69,175.45,135.56,218.05,58.89,30.96,2.31,31.73
2019-12-02,clean,2019,12,2,0,159.48,470.1,208.1,137.6,253.0,48.5,19.89,1.75,27.68
2019-12-02,clean,2019,12,2,0,170.01,523.18,62.8,41.71,73.4,42.91,8.98,2.74,28.23
2019-12-02,clean,2019,12,2,0,219.93,313.26,72.81,28.98,73.81,40.58,8.5,2.36,15.92
2019-12-02,clean,2019,12,2,0,221.64,377.08,112.94,109.78,149.45,82.51,31.77,2.14,27.74
2019-12-02,clean,2019,12,2,0,270.43,462.31,148.28,82.27,164.66,23.57,19.84,1.07,13.02
2019-12-02,clean,2019,12,2,0,238.73,408.2,52.85,52.38,70.92,64.49,30.0,2.96,53.12
2019-12-02,clean,2019,12,2,0,225.62,559.33,175.45,135.56,218.05,58.89,30.96,2.31,31.73
2019-12-02,clean,2019,12,2,0,225.62,559.33,175.45,135.56,218.05,58.89,30.96,2.31,31.73
2019-12-02,clean,2019,12,2,0,170.01,523.18,62.8,41.71,73.4,42.91,8.98,2.74,28.23
2019-12-02,clean,2019,12,2,0,219.93,313.26,72.81,28.98,73.81,40.58,10.19,2.36,15.92
2019-12-02,clean,2019,12,2,0,221.64,377.08,112.94,109.78,149.45,82.51,31.77,2.14,27.74
2019-12-02,clean,2019,12,2,0,270.43,462.31,148.28,82.27,164.66,23.57,19.84,1.07,13.02
2019-12-02,clean,2019,12,2,0,238.73,408.2,52.85,52.38,70.92,64.49,30.0,2.96,53.12
2019-12-02,clean,2019,12,2,0,225.62,272.69,175.45,135.56,218.05,58.89,30.96,2.31,31.73
2019-12-02,clean,2019,12,2,0,159.48,470.1,208.1,137.6,253.0,48.5,19.89,1.75,27.68
2019-12-02,clean,2019,12,2,0,170.01,523.18,62.8,41.71,73.4,42.91,8.98,2.74,28.23
2019-12-02,clean,2019,12,2,0,219.93,313.26,72.81,28.98,73.81,40.58,8.5,2.36,15.92
2019-12-02,clean,2019,12,2,0,221.64,377.08,112.94,109.78,149.45,82.51,31.77,2.14,27.74
2019-12-02,clean,2019,12,2,0,270.43,462.31,148.28,82.27,164.66,23.57,19.84,1.07,13.02
2019-12-02,clean,2019,12,2,0,238.73,408.2,52.85,52.38,70.92,64.49,30.0,2.96,53.12
2019-12-02,clean,2019,12,2,0,225.62,559.33,175.45,135.56,218.05,58.89,30.96,2.31,31.73
2019-12-03,clean,2019,12,3,1,225.62,559.33,175.45,135.56,218.05,58.89,30.96,2.31,31.73
2019-12-03,clean,2019,12,3,1,60.28,187.1,8.34,36.52,26.09,16.97,25.96,1.07,45.91
2019-12-03,clean,2019,12,3,1,51.47,102.28,12.05,27.94,23.81,15.94,10.32,0.57,12.87
2019-12-03,clean,2019,12,3,1,49.94,134.44,9.55,55.99,37.57,48.76,14.49,1.94,24.67
2019-12-03,clean,2019,12,3,1,73.74,130.61,19.68,73.89,55.35,25.91,3.2,1.23,13.97
2019-12-03,clean,2019,12,3,1,60.76,138.45,1.65,21.65,12.55,26.12,15.95,0.48,48.29
2019-12-03,clean,2019,12,3,1,60.35,162.42,70.09,64.72,91.56,27.0,14.62,2.34,15.03
2019-12-03,clean,2019,12,3,1,89.99,246.5,33.21,74.05,66.45,32.14,24.97,2.48,29.91
2019-12-03,clean,2019,12,3,1,60.28,187.1,8.34,36.52,26.09,16.97,25.96,1.07,45.91
2019-12-03,clean,2019,12,3,1,51.47,102.28,12.05,27.94,23.81,15.94,10.32,0.57,12.87
2019-12-03,clean,2019,12,3,1,49.94,134.44,9.55,55.99,37.57,48.76,14.49,1.94,24.67
2019-12-03,clean,2019,12,3,1,73.74,130.61,19.68,73.89,55.35,25.91,3.2,1.23,13.97
2019-12-03,clean,2019,12,3,1,60.76,138.45,1.65,21.65,12.55,26.12,15.95,0.48,48.29
2019-12-03,clean,2019,12,3,1,60.35,162.42,70.09,64.72,91.56,27.0,14.62,2.34,15.03
2019-12-03,clean,2019,12,3,1,60.35,162.42,70.09,64.72,91.56,27.0,14.62,2.34,15.03
2019-12-03,clean,2019,12,3,1,60.28,187.1,8.34,36.52,26.09,16.97,25.96,1.07,45.91
2019-12-03,clean,2019,12,3,1,51.47,102.28,12.05,27.94,23.81,15.94,10.32,0.57,12.87
2019-12-03,clean,2019,12,3,1,49.94,134.44,9.55,55.99,37.57,48.76,14.49,1.94,24.67
2019-12-03,clean,2019,12,3,1,73.74,130.61,19.68,73.89,55.35,25.91,3.2,1.23,13.97
2019-12-03,clean,2019,12,3,1,60.76,138.45,1.65,21.65,12.55,26.12,15.95,0.48,48.29
2019-12-03,clean,2019,12,3,1,60.35,162.42,70.09,64.72,91.56,27.0,14.62,2.34,15.03
2019-12-03,clean,2019,12,3,1,89.99,246.5,33.21,74.05,66.45,32.14,24.97,2.48,29.91
2019-12-03,clean,2019,12,3,1,60.28,187.1,8.34,36.52,26.09,16.97,25.96,1.07,45.91
2019-12-03,clean,2019,12,3,1,51.47,102.28,12.05,27.94,23.81,15.94,10.32,0.57,12.87
2019-12-03,clean,2019,12,3,1,49.94,134.44,9.55,55.99,37.57,48.76,14.49,1.94,24.67
2019-12-03,clean,2019,12,3,1,73.74,130.61,19.68,73.89,55.35,25.91,3.2,1.23,13.97
2019-12-03,clean,2019,12,3,1,60.76,138.45,1.65,21.65,12.55,26.12,15.95,0.48,48.29
2019-12-03,clean,2019,12,3,1,60.35,162.42,70.09,64.72,91.56,27.0,14.62,2.34,15.03
2019-12-04,clean,2019,12,4,2,60.35,162.42,70.09,64.72,91.56,27.0,14.62,2.34,15.03
2019-12-04,clean,2019,12,4,2,51.86,270.43,4.77,37.34,23.76,34.26,25.19,1.05,70.38
2019-12-04,clean,2019,12,4,2,68.26,194.54,13.99,21.77,22.63,11.66,18.27,0.99,15.15
2019-12-04,clean,2019,12,4,2,45.44,209.04,7.82,55.09,35.39,50.04,20.38,2.16,32.82
2019-12-04,clean,2019,12,4,2,59.11,234.59,24.11,60.46,51.8,23.63,10.36,1.48,50.65
2019-12-04,clean,2019,12,4,2,54.98,228.42,3.09,29.51,18.25,38.39,20.37,0.77,74.38
2019-12-04,clean,2019,12,4,2,83.48,294.5,78.43,85.87,108.82,44.89,25.78,1.89,22.52
2019-12-04,clean,2019,12,4,2,88.26,277.16,90.67,90.89,122.23,47.34,25.94,2.1,29.98
2019-12-04,clean,2019,12,4,2,51.86,270.43,4.77,37.34,23.76,34.26,25.19,1.05,70.38
2019-12-04,clean,2019,12,4,2,68.26,194.54,13.99,21.77,22.63,11.66,18.27,0.99,15.15
2019-12-04,clean,2019,12,4,2,45.44,209.04,7.82,55.09,35.39,50.04,20.38,2.16,32.82
2019-12-04,clean,2019,12,4,2,59.11,234.59,24.11,60.46,51.8,23.63,10.36,1.48,50.65
2019-12-04,clean,2019,12,4,2,54.98,228.42,3.09,29.51,18.25,38.39,20.37,0.77,74.38
2019-12-04,clean,2019,12,4,2,83.48,294.5,78.43,85.87,108.82,44.89,25.78,1.89,22.52
2019-12-04,clean,2019,12,4,2,83.48,294.5,78.43,85.87,108.82,44.89,25.78,1.89,22.52
2019-12-04,clean,2019,12,4,2,51.86,270.43,4.77,37.34,23.76,34.26,25.19,1.05,70.38
2019-12-04,clean,2019,12,4,2,68.26,194.54,13.99,21.77,22.63,11.66,18.27,0.99,15.15
2019-12-04,clean,2019,12,4,2,45.44,209.04,7.82,55.09,35.39,50.04,20.38,2.16,32.82
2019-12-04,clean,2019,12,4,2,59.11,234.59,24.11,60.46,51.8,23.63,10.36,1.48,50.65
2019-12-04,clean,2019,12,4,2,54.98,228.42,3.09,29.51,18.25,38.39,20.37,0.77,74.38
2019-12-04,clean,2019,12,4,2,83.48,294.5,78.43,85.87,108.82,44.89,25.78,1.89,22.52
2019-12-04,clean,2019,12,4,2,88.26,277.16,90.67,90.89,122.23,47.34,25.94,2.1,29.98
2019-12-04,clean,2019,12,4,2,51.86,270.43,4.77,37.34,23.76,34.26,25.19,1.05,70.38
2019-12-04,clean,2019,12,4,2,68.26,194.54,13.99,21.77,22.63,11.66,18.27,0.99,15.15
2019-12-04,clean,2019,12,4,2,45.44,209.04,7.82,55.09,35.39,50.04,20.38,2.16,32.82
2019-12-04,clean,2019,12,4,2,59.11,234.59,24.11,60.46,51.8,23.63,10.36,1.48,50.65
2019-12-04,clean,2019,12,4,2,54.98,228.42,3.09,29.51,18.25,38.39,20.37,0.77,74.38
2019-12-04,clean,2019,12,4,2,83.48,294.5,78.43,85.87,108.82,44.89,25.78,1.89,22.52
2019-12-05,clean,2019,12,5,3,83.48,294.5,78.43,85.87,108.82,44.89,25.78,1.89,22.52
2019-12-05,clean,2019,12,5,3,169.14,499.28,9.59,37.84,28.14,27.83,33.01,1.29,69.14
2019-12-05,clean,2019,12,5,3,143.58,392.07,26.6,106.4,78.01,52.11,14.38,2.39,16.52
2019-12-05,clean,2019,12,5,3,112.58,273.52,15.49,150.24,89.48,68.94,29.41,2.76,47.89
2019-12-05,clean,2019,12,5,3,71.0,405.12,14.11,62.26,44.58,31.86,7.92,1.9,67.43
2019-12-05,clean,2019,12,5,3,200.0,402.27,9.56,46.16,31.84,34.9,25.83,1.0,85.07
2019-12-05,clean,2019,12,5,3,220.74,425.54,98.79,91.7,129.29,38.32,16.54,1.47,43.07
2019-12-05,clean,2019,12,5,3,151.4,372.25,112.63,98.38,144.15,41.88,19.87,1.94,47.67
2019-12-05,clean,2019,12,5,3,169.14,499.28,9.59,37.84,28.14,27.83,33.01,1.29,69.14
2019-12-05,clean,2019,12,5,3,143.58,392.07,26.6,106.4,78.01,52.11,14.38,2.39,16.52
2019-12-05,clean,2019,12,5,3,112.58,273.52,15.49,150.24,89.48,68.94,29.41,2.76,47.89
2019-12-05,clean,2019,12,5,3,71.0,405.12,14.11,62.26,44.58,31.86,7.92,1.9,67.43
2019-12-05,clean,2019,12,5,3,200.0,402.27,9.56,46.16,31.84,34.9,25.83,1.0,85.07
2019-12-05,clean,2019,12,5,3,220.74,425.54,98.79,91.7,129.29,38.32,16.54,1.47,43.07
2019-12-05,clean,2019,12,5,3,220.74,425.54,98.79,91.7,129.29,38.32,16.54,1.47,43.07
2019-12-05,clean,2019,12,5,3,169.14,499.28,9.59,37.84,28.14,27.83,33.01,1.29,69.14
2019-12-05,clean,2019,12,5,3,143.58,392.07,26.6,106.4,78.01,52.11,14.38,2.39,16.52
2019-12-05,clean,2019,12,5,3,112.58,273.52,15.49,150.24,89.48,68.94,29.41,2.76,47.89
2019-12-05,clean,2019,12,5,3,71.0,405.12,14.11,62.26,44.58,31.86,7.92,1.9,67.43
2019-12-05,clean,2019,12,5,3,200.0,402.27,9.56,46.16,31.84,34.9,25.83,1.0,85.07
2019-12-05,clean,2019,12,5,3,220.74,425.54,98.79,91.7,129.29,38.32,16.54,1.47,43.07
2019-12-05,clean,2019,12,5,3,151.4,372.25,112.63,98.38,144.15,41.88,19.87,1.94,47.67
2019-12-05,clean,2019,12,5,3,169.14,499.28,9.59,37.84,28.14,27.83,33.01,1.29,69.14
2019-12-05,clean,2019,12,5,3,143.58,392.07,26.6,106.4,78.01,52.11,14.38,2.39,16.52
2019-12-05,clean,2019,12,5,3,112.58,273.52,15.49,150.24,89.48,68.94,29.41,2.76,47.89
2019-12-05,clean,2019,12,5,3,71.0,405.12,14.11,62.26,44.58,31.86,7.92,1.9,67.43
2019-12-05,clean,2019,12,5,3,200.0,402.27,9.56,46.16,31.84,34.9,25.83,1.0,85.07
2019-12-05,clean,2019,12,5,3,220.74,425.54,98.79,91.7,129.29,38.32,16.54,1.47,43.07
2019-12-06,clean,2019,12,6,4,220.74,425.54,98.79,91.7,129.29,38.32,16.54,1.47,43.07
2019-12-06,clean,2019,12,6,4,65.36,344.04,3.23,29.39,18.28,36.83,17.98,0.84,76.04
2019-12-06,clean,2019,12,6,4,61.99,193.07,197.54,103.21,191.57,141.24,10.35,2.93,36.61
2019-12-06,clean,2019,12,6,4,41.8,204.01,4.74,27.1,18.28,37.81,15.65,0.66,48.84
2019-12-06,clean,2019,12,6,4,55.21,230.7,5.56,39.29,25.43,28.29,6.15,1.34,66.42
2019-12-06,clean,2019,12,6,4,55.96,223.52,3.53,12.18,15.53,61.5,5.98,0.38,46.96
2019-12-06,clean,2019,12,6,4,73.93,257.49,21.74,55.35,47.16,55.02,12.86,2.29,28.34
2019-12-06,clean,2019,12,6,4,125.11,518.21,183.43,109.48,207.03,59.18,15.67,2.74,24.32
2019-12-06,clean,2019,12,6,4,65.36,344.04,3.23,29.39,18.28,36.83,17.98,0.84,76.04
2019-12-06,clean,2019,12,6,4,61.99,193.07,197.54,103.21,191.57,141.24,10.35,2.93,36.61
2019-12-06,clean,2019,12,6,4,41.8,204.01,4.74,27.1,18.28,37.81,15.65,0.66,48.84
2019-12-06,clean,2019,12,6,4,55.21,230.7,5.56,39.29,25.43,28.29,6.15,1.34,66.42
2019-12-06,clean,2019,12,6,4,55.96,223.52,3.53,12.18,15.53,61.5,5.98,0.38,46.96
2019-12-06,clean,2019,12,6,4,73.93,257.49,21.74,55.35,47.16,55.02,12.86,2.29,28.34
2019-12-06,clean,2019,12,6,4,73.93,257.49,21.74,55.35,47.16,55.02,12.86,2.29,28.34
2019-12-06,clean,2019,12,6,4,65.36,344.04,3.23,29.39,18.28,36.83,17.98,0.84,76.04
2019-12-06,clean,2019,12,6,4,61.99,193.07,197.54,103.21,191.57,141.24,10.35,2.93,36.61
2019-12-06,clean,2019,12,6,4,41.8,204.01,4.74,27.1,18.28,37.81,15.65,0.66,48.84
2019-12-06,clean,2019,12,6,4,55.21,230.7,5.56,39.29,25.43,28.29,6.15,1.34,66.42
2019-12-06,clean,2019,12,6,4,55.96,223.52,3.53,12.18,15.53,61.5,5.98,0.38,46.96
2019-12-06,clean,2019,12,6,4,73.93,257.49,21.74,55.35,47.16,55.02,12.86,2.29,28.34
2019-12-06,clean,2019,12,6,4,125.11,518.21,183.43,109.48,207.03,59.18,15.67,2.74,24.32
2019-12-06,clean,2019,12,6,4,65.36,344.04,3.23,29.39,18.28,36.83,17.98,0.84,76.04
2019-12-06,clean,2019,12,6,4,61.99,193.07,197.54,103.21,191.57,141.24,10.35,2.93,36.61
2019-12-06,clean,2019,12,6,4,41.8,204.01,4.74,27.1,18.28,37.81,15.65,0.66,48.84
2019-12-06,clean,2019,12,6,4,55.21,230.7,5.56,39.29,25.43,28.29,6.15,1.34,66.42
2019-12-06,clean,2019,12,6,4,55.96,223.52,3.53,12.18,15.53,61.5,5.98,0.38,46.96
2019-12-06,clean,2019,12,6,4,73.93,257.49,21.74,55.35,47.16,55.02,12.86,2.29,28.34
2019-12-07,clean,2019,12,7,5,73.93,257.49,21.74,55.35,47.16,55.02,12.86,2.29,28.34
2019-12-07,clean,2019,12,7,5,58.96,464.69,11.41,21.48,20.77,29.47,15.51,0.96,15.99
2019-12-07,clean,2019,12,7,5,57.73,253.87,18.13,67.24,45.49,23.09,2.94,1.77,13.89
2019-12-07,clean,2019,12,7,5,57.08,363.59,10.09,38.54,28.28,46.73,18.2,0.8,10.72
2019-12-07,clean,2019,12,7,5,71.44,395.12,6.02,33.49,22.73,20.55,5.5,1.54,19.72
2019-12-07,clean,2019,12,7,5,71.95,437.86,4.99,12.92,17.73,55.08,2.92,1.73,9.69
2019-12-07,clean,2019,12,7,5,87.16,483.64,105.57,48.38,111.79,53.51,8.32,1.36,15.51
2019-12-07,clean,2019,12,7,5,82.02,423.44,122.47,62.25,132.97,53.04,7.6,2.03,12.14
2019-12-07,clean,2019,12,7,5,58.96,464.69,11.41,21.48,20.77,29.47,15.51,0.96,15.99
2019-12-07,clean,2019,12,7,5,57.73,253.87,18.13,67.24,45.49,23.09,2.94,1.77,13.89
2019-12-07,clean,2019,12,7,5,57.08,363.59,10.09,38.54,28.28,46.73,18.2,0.8,10.72
2019-12-07,clean,2019,12,7,5,71.44,395.12,6.02,33.49,22.73,20.55,5.5,1.54,19.72
2019-12-07,clean,2019,12,7,5,71.95,437.86,4.99,12.92,17.73,55.08,2.92,1.73,9.69
2019-12-07,clean,2019,12,7,5,87.16,483.64,105.57,48.38,111.79,53.51,8.32,1.36,15.51
2019-12-07,clean,2019,12,7,5,87.16,483.64,105.57,48.38,111.79,53.51,8.32,1.36,15.51
2019-12-07,clean,2019,12,7,5,58.96,464.69,11.41,21.48,20.77,29.47,15.51,0.96,15.99
2019-12-07,clean,2019,12,7,5,57.73,253.87,18.13,67.24,45.49,23.09,2.94,1.77,13.89
2019-12-07,clean,2019,12,7,5,57.08,363.59,10.09,38.54,28.28,46.73,18.2,0.8,10.72
2019-12-07,clean,2019,12,7,5,71.44,395.12,6.02,33.49,22.73,20.55,5.5,1.54,19.72
2019-12-07,clean,2019,12,7,5,71.95,437.86,4.99,12.92,17.73,55.08,2.92,1.73,9.69
2019-12-07,clean,2019,12,7,5,87.16,483.64,105.57,48.38,111.79,53.51,8.32,1.36,15.51
2019-12-07,clean,2019,12,7,5,82.02,423.44,122.47,62.25,132.97,53.04,7.6,2.03,12.14
2019-12-07,clean,2019,12,7,5,58.96,464.69,11.41,21.48,20.77,29.47,15.51,0.96,15.99
2019-12-07,clean,2019,12,7,5,57.73,253.87,18.13,67.24,45.49,23.09,2.94,1.77,13.89
2019-12-07,clean,2019,12,7,5,57.08,363.59,10.09,38.54,28.28,46.73,18.2,0.8,10.72
2019-12-07,clean,2019,12,7,5,71.44,395.12,6.02,33.49,22.73,20.55,5.5,1.54,19.72
2019-12-07,clean,2019,12,7,5,71.95,437.86,4.99,12.92,17.73,55.08,2.92,1.73,9.69
2019-12-07,clean,2019,12,7,5,87.16,483.64,105.57,48.38,111.79,53.51,8.32,1.36,15.51
2019-12-08,clean,2019,12,8,6,87.16,483.64,105.57,48.38,111.79,53.51,8.32,1.36,15.51
2019-12-08,clean,2019,12,8,6,18.54,103.93,11.63,16.58,18.3,24.73,17.29,1.28,17.86
2019-12-08,clean,2019,12,8,6,23.55,38.59,7.29,14.28,11.08,4.51,2.54,0.15,34.74
2019-12-08,clean,2019,12,8,6,14.58,38.8,3.92,26.54,17.31,36.62,13.35,1.18,11.63
2019-12-08,clean,2019,12,8,6,21.36,47.89,14.97,31.53,28.97,23.49,5.08,1.69,19.24
2019-12-08,clean,2019,12,8,6,15.77,52.49,5.03,13.96,18.99,42.85,3.42,0.85,9.85
2019-12-08,clean,2019,12,8,6,26.4,97.64,86.88,59.19,102.33,35.84,8.48,1.15,22.65
2019-12-08,clean,2019,12,8,6,31.09,54.2,122.47,62.25,132.97,53.04,7.6,2.03,12.14
2019-12-08,clean,2019,12,8,6,18.54,103.93,11.63,16.58,18.3,24.73,17.29,1.28,17.86
2019-12-08,clean,2019,12,8,6,23.55,38.59,7.29,14.28,11.08,4.51,2.54,0.15,34.74
2019-12-08,clean,2019,12,8,6,14.58,38.8,3.92,26.54,17.31,36.62,13.35,1.18,11.63
2019-12-08,clean,2019,12,8,6,21.36,47.89,14.97,31.53,28.97,23.49,5.08,1.69,19.24
2019-12-08,clean,2019,12,8,6,15.77,52.49,5.03,13.96,18.99,42.85,3.42,0.85,9.85
2019-12-08,clean,2019,12,8,6,26.4,97.64,86.88,59.19,102.33,35.84,8.48,1.15,22.65
2019-12-08,clean,2019,12,8,6,26.4,97.64,86.88,59.19,102.33,35.84,8.48,1.15,22.65
2019-12-08,clean,2019,12,8,6,18.54,103.93,11.63,16.58,18.3,24.73,17.29,1.28,17.86
2019-12-08,clean,2019,12,8,6,23.55,38.59,7.29,14.28,11.08,4.51,2.54,0.15,34.74
2019-12-08,clean,2019,12,8,6,14.58,38.8,3.92,26.54,17.31,36.62,13.35,1.18,11.63
2019-12-08,clean,2019,12,8,6,21.36,47.89,14.97,31.53,28.97,23.49,5.08,1.69,19.24
2019-12-08,clean,2019,12,8,6,15.77,52.49,5.03,13.96,18.99,42.85,3.42,0.85,9.85
2019-12-08,clean,2019,12,8,6,26.4,97.64,86.88,59.19,102.33,35.84,8.48,1.15,22.65
2019-12-08,clean,2019,12,8,6,31.09,54.2,122.47,62.25,132.97,53.04,7.6,2.03,12.14
2019-12-08,clean,2019,12,8,6,18.54,103.93,11.63,16.58,18.3,24.73,17.29,1.28,17.86
2019-12-08,clean,2019,12,8,6,23.55,38.59,7.29,14.28,11.08,4.51,2.54,0.15,34.74
2019-12-08,clean,2019,12,8,6,14.58,38.8,3.92,26.54,17.31,36.62,13.35,1.18,11.63
2019-12-08,clean,2019,12,8,6,21.36,47.89,14.97,31.53,28.97,23.49,5.08,1.69,19.24
2019-12-08,clean,2019,12,8,6,15.77,52.49,5.03,13.96,18.99,42.85,3.42,0.85,9.85
2019-12-08,clean,2019,12,8,6,26.4,97.64,86.88,59.19,102.33,35.84,8.48,1.15,22.65
2019-12-09,clean,2019,12,9,0,26.4,97.64,86.88,59.19,102.33,35.84,8.48,1.15,22.65
2019-12-09,clean,2019,12,9,0,66.15,229.19,7.43,33.44,23.83,31.99,7.68,1.29,36.52
2019-12-09,clean,2019,12,9,0,63.21,88.97,7.82,14.55,11.24,5.11,2.23,0.89,20.69
2019-12-09,clean,2019,12,9,0,63.43,114.9,5.48,46.16,28.92,39.41,16.15,1.4,22.34
2019-12-09,clean,2019,12,9,0,57.66,134.16,1.37,38.52,21.43,24.49,5.42,1.54,29.02
2019-12-09,clean,2019,12,9,0,59.75,117.46,4.74,21.35,26.12,47.65,3.63,0.98,18.89
2019-12-09,clean,2019,12,9,0,53.77,124.27,14.04,37.67,31.5,10.81,7.73,1.06,20.21
2019-12-09,clean,2019,12,9,0,84.88,202.57,26.41,73.84,60.81,29.66,11.74,1.63,52.17
2019-12-09,clean,2019,12,9,0,66.15,229.19,7.43,33.44,23.83,31.99,7.68,1.29,36.52
2019-12-09,clean,2019,12,9,0,63.21,88.97,7.82,14.55,11.24,5.11,2.23,0.89,20.69
2019-12-09,clean,2019,12,9,0,63.43,114.9,5.48,46.16,28.92,39.41,16.15,1.4,22.34
2019-12-09,clean,2019,12,9,0,57.66,134.16,1.37,38.52,21.43,24.49,5.42,1.54,29.02
2019-12-09,clean,2019,12,9,0,59.75,117.46,4.74,21.35,26.12,47.65,3.63,0.98,18.89
2019-12-09,clean,2019,12,9,0,53.77,124.27,14.04,37.67,31.5,10.81,7.73,1.06,20.21
2019-12-09,clean,2019,12,9,0,53.77,124.27,14.04,37.67,31.5,10.81,7.73,1.06,20.21
2019-12-09,clean,2019,12,9,0,66.15,229.19,7.43,33.44,23.83,31.99,7.68,1.29,36.52
2019-12-09,clean,2019,12,9,0,63.21,88.97,7.82,14.55,11.24,5.11,2.23,0.89,20.69
2019-12-09,clean,2019,12,9,0,63.43,114.9,5.48,46.16,28.92,39.41,16.15,1.4,22.34
2019-12-09,clean,2019,12,9,0,57.66,134.16,1.37,38.52,21.43,24.49,5.42,1.54,29.02
2019-12-09,clean,2019,12,9,0,59.75,117.46,4.74,21.35,26.12,47.65,3.63,0.98,18.89
2019-12-09,clean,2019,12,9,0,53.77,124.27,14.04,37.67,31.5,10.81,7.73,1.06,20.21
2019-12-09,clean,2019,12,9,0,84.88,202.57,26.41,73.84,60.81,29.66,11.74,1.63,52.17
2019-12-09,clean,2019,12,9,0,66.15,229.19,7.43,33.44,23.83,31.99,7.68,1.29,36.52
2019-12-09,clean,2019,12,9,0,63.21,88.97,7.82,14.55,11.24,5.11,2.23,0.89,20.69
2019-12-09,clean,2019,12,9,0,63.43,114.9,5.48,46.16,28.92,39.41,16.15,1.4,22.34
2019-12-09,clean,2019,12,9,0,57.66,134.16,1.37,38.52,21.43,24.49,5.42,1.54,29.02
2019-12-09,clean,2019,12,9,0,59.75,117.46,4.74,21.35,26.12,47.65,3.63,0.98,18.89
2019-12-09,clean,2019,12,9,0,53.77,124.27,14.04,37.67,31.5,10.81,7.73,1.06,20.21
